% eval_id interface            x1              x2            x3           x4              x5            x6
0        NO_ID    0.9620323103669692  1.0591748818864124  0.8072280130667745  1.05107412800229  1.2263139483745569  0.8173524010538471  
1        NO_ID    0.9176693603999575  1.0826267434389276  1.1086588735124094  1.050244451004419  1.0392796845621792  1.1547312330092643  
2        NO_ID    0.9801588753027071  1.173528543862103  1.0790744900643088  0.905853060392276  0.9949312643400399  0.8045205007909677  
3        NO_ID    1.1432104278481237  1.0248886749031234  0.8762186494813597  0.8172100672834115  0.9740978018801191  0.9527769045531492  
4        NO_ID    1.107776933485211  0.836056435941938  0.905662647477383  1.331992078652344  1.4202987798876292  1.0393551283686604  
5        NO_ID    1.107096816066491  1.109318247582855  0.9857381522526139  0.5850515242515069  1.0303734750768208  0.9848830549533504  
6        NO_ID    0.9352058208132845  1.1230116307390965  1.1580556300364568  0.8407747561128999  1.1258194732720503  1.1314933051457854  
7        NO_ID    0.8378087681664999  1.090192766607558  0.8951793594397419  1.0201777101234641  0.9938999595837976  1.0780487082259251  
8        NO_ID    0.8310705134942069  1.1083628190867905  1.0800203967699868  0.9779983692780827  0.8888540699377049  0.9825414576361241  
9        NO_ID    1.0649923805887564  1.0533979865150618  0.9471439521846142  0.9869036853535936  0.8835810353756728  0.9621250382744836  
10        NO_ID    0.7669299259879191  0.907775820873236  0.9398354446675103  0.7149330483862689  0.9616220092338668  0.9369885892081993  
11        NO_ID    0.9498474904477229  1.0218809443794405  1.1068954162256925  0.9461393517804827  0.9469376483142528  1.007661097854521  
12        NO_ID    1.109626364885722  1.1207171820493977  1.03359752223001  1.253996417929315  1.0772891404559914  1.0407556674183447  
13        NO_ID    1.143296214228466  1.246627365195424  1.0558418161416931  1.0473552640441188  1.162298940899093  0.9273155641463964  
14        NO_ID    0.7605087275567488  0.8675602998849938  0.7721948448319002  1.086475059561396  1.2303780296331752  0.9779641983518312  
15        NO_ID    0.9935929953552199  1.19536493566975  0.9596347672828649  1.09894210421894  1.0290435518960135  1.0360699364573314  
16        NO_ID    0.906304515728612  0.8609166717949235  0.8904603279285188  1.1423894187602206  0.9477082463073407  0.9016101106058059  
17        NO_ID    0.9951740618763376  0.9518462120183174  0.8076719693107877  1.1145423817382871  0.7050589079407089  1.0587183942157548  
18        NO_ID    0.9240516456482437  0.9839725912696486  0.9006068626657517  0.7321609571145293  1.0223735902665791  1.1092477169111241  
19        NO_ID    1.0499949748852149  1.1516469933053923  1.198899643215986  1.0633435230292205  1.1515300834257327  0.88277240383475  
20        NO_ID    1.0365913729616922  1.0262288991070276  1.1253925353453185  0.8740805172138928  1.0971518702989158  0.721624933589408  
21        NO_ID    1.0495049277922845  1.0822160484677494  0.9674783815931938  0.8764348937578494  1.2575554352579303  0.9822770614569564  
22        NO_ID    1.1824938825604445  1.1701174996693404  0.8791799888038161  0.8207665318258932  0.9967244300436118  0.8350999131671216  
23        NO_ID    1.103952569584627  0.8661186880445109  1.0384991426164127  0.9590262269147704  0.9820790911108324  0.8900740799247264  
24        NO_ID    0.9933488109307578  0.9536666171007617  1.0298568380450164  0.8045442681950253  1.0097200903563426  0.8593176406126334  
25        NO_ID    1.0066359511217988  1.0271415827686525  0.9309636973853677  0.6904140570627841  1.2338153170448511  0.992926919390477  
26        NO_ID    1.2110367693419954  0.982208521484319  0.9141794102112161  1.093576380255553  0.7498603969623796  1.1678566743868117  
